Video URL,Title,Description,Channel Title,Keywords,Category,Topic Details,Published Date,Duration,Views,Comment Count,Captions Available,Location
https://www.youtube.com/watch?v=ztjYvlIMUGs&pp=ygUFbXVzaWM%3D,OLD IS GOLD | Old Hindi Songs | हिंदी पुराने गीत | Lata mangeshkar | Mohammad Rafi | Kishore Kumar,OLD IS GOLD | Old Hindi Songs | हिंदी पुराने गीत | Lata mangeshkar | Mohammad Rafi | Kishore Kumar,XIN SỐ TÂM LINH TV,"video, sharing, camera phone, video phone, free, upload",22,,2024-09-25T14:43:29Z,14:45,4438070,222,false,
https://www.youtube.com/watch?v=3jDQKquMXP4&pp=ygUFbXVzaWM%3D,Udd Gaye,"Provided to YouTube by TuneCore

Udd Gaye · Ritviz",RITVIZ,"Ritviz, Ved, Udd Gaye",10,"['Ritviz', 'Ved', 'Udd Gaye']",2021-01-25T11:49:49Z,3:00,9082488,90,false,
https://www.youtube.com/watch?v=h1wPRrJls1I&pp=ygUFbXVzaWM%3D,Bloom,"Provided to YouTube by Elektra (NEK)

Bloom · Prateek Kuhad",Prateek Kuhad,"Prateek Kuhad, The Way That Lovers Do, Bloom",10,"['Prateek Kuhad', 'The Way That Lovers Do', 'Bloom']",2022-05-19T10:01:16Z,3:39,425544,13,false,
https://www.youtube.com/watch?v=87gWaABqGYs&pp=ygUFbXVzaWM%3D,Ed Sheeran - Galway Girl [Official Music Video],"The official music video for Ed Sheeran - Galway Girl
Subtract, the new album, out 05.05.2023. Pre-order: ",Ed Sheeran,"Ed Sheeran, Galway Girl, Ed Sheeran Galway Girl, Galway Girl Song, Ed Sheeran Official Video, Galway Girl Official Video, Ed Sheeran music, Ed Sheeran Lyrics, Galway Girl Lyrics, Ed Sheeran 2017, divide, Ed Sheeran divide, Ed Sheeran 3rd album, Ed Sheeran songs, Pop, Pop Music, Official Music Video, Ed, Sheeran, Ed Sheerin, EdSheeran, Ed Sheran, English Songs, Saoirse Ronan, she played the fiddle in an irish band, baby I just want to dance, pretty little galway girl, ireland",10,"['Ed Sheeran', 'Galway Girl', 'Ed Sheeran Galway Girl', 'Galway Girl Song', 'Ed Sheeran Official Video', 'Galway Girl Official Video', 'Ed Sheeran music', 'Ed Sheeran Lyrics', 'Galway Girl Lyrics', 'Ed Sheeran 2017', 'divide', 'Ed Sheeran divide', 'Ed Sheeran 3rd album', 'Ed Sheeran songs', 'Pop', 'Pop Music', 'Official Music Video', 'Ed', 'Sheeran', 'Ed Sheerin', 'EdSheeran', 'Ed Sheran', 'English Songs', 'Saoirse Ronan', 'she played the fiddle in an irish band', 'baby I just want to dance', 'pretty little galway girl', 'ireland']",2017-05-04T06:06:16Z,3:19,605547331,88143,false,
https://www.youtube.com/watch?v=Xhz5nPrTclI&pp=ygUFbXVzaWM%3D,Soulful Love Mashup - Viniick | Arijit Singh Songs | Arijit Singh Jukebox | Best of 2023,Soulful Love Mashup Jukebox | Feel The Love Jukebox | Feelings of Love Jukebox - Viniick | Arijit Singh Songs | Arijit Singh Jukebox | Best of 2023 | Arijt Singh Jukebox | Best of 2023 | Trending songs | Silent Love Mashup | kalank | Ek ladki ko dekha to aisa laga | Saibo | Hawayein | Manwa Lage | Itni si baat hai | Channa ve | Hum Mar Jayenge | Mere Yaara | Hawayein Lofi | Rait Zara Si | Saathiyaa | Piya O re Piya | Teri ore | Tera Hua |  Dil Diya Gallan | Hawayein Lofi Mix | Ve ,VINIICK,"mashup, arijit singh, bollywood, 2023 music, arijit singh mashup, love mashup, love songs, Arijit singh jukebox, arijit singh new songs, mashup songs, lofi songs, best of arijit singh mashup, kalank lofi mix, soulful love mashup, bollywood love mashup, deepika paadukon songs, pathhan full movie, ht msuic mashup, alia bhatt songs, arijit singh latest songs, bollywood lofi songs, bollywood love, bollywood vibe, mashup jukebox, sickved, jay guldekar, amtee, parth dodiya, sajni",10,"['mashup', 'arijit singh', 'bollywood', '2023 music', 'arijit singh mashup', 'love mashup', 'love songs', 'Arijit singh jukebox', 'arijit singh new songs', 'mashup songs', 'lofi songs', 'best of arijit singh mashup', 'kalank lofi mix', 'soulful love mashup', 'bollywood love mashup', 'deepika paadukon songs', 'pathhan full movie', 'ht msuic mashup', 'alia bhatt songs', 'arijit singh latest songs', 'bollywood lofi songs', 'bollywood love', 'bollywood vibe', 'mashup jukebox', 'sickved', 'jay guldekar', 'amtee', 'parth dodiya', 'sajni']",2024-08-02T16:30:06Z,44:43,1729337,135,false,
https://www.youtube.com/watch?v=9UxgF1595Rk&pp=ygUFbXVzaWM%3D,LAHARIYO Ghoomar Dance Song By Minakshi Rathore | R Singodiya | Nizam Khan | R Singodiya #trending,"💗LOVE || 👍LIKE || 💬COMMENT || 🔄SHARE || 🔔 SUBSCRIBE

►For Business Queries - Live Show & Wedding",#trending,"lahariyo, rajasthani, kapil jangir, ks records, rajasthani song, superhit rajasthani song, rajasthani dj hits, marwadi songs, rajasthani folk, rajasthani song status, rajasthani gana, rajasthani video, mhara sayab ji to dil ra rajvi sa, dance song, new song dance, kajaliyo, rajputi dance, dj song dance, rajasthani song dance, marwadi dance, sister wedding dance, dj rajasthani song, rajasthani dance song, sadi song dance, rajasthani song dance video, satrangi tharo lahariyo",10,"['lahariyo', 'rajasthani', 'kapil jangir', 'ks records', 'rajasthani song', 'superhit rajasthani song', 'rajasthani dj hits', 'marwadi songs', 'rajasthani folk', 'rajasthani song status', 'rajasthani gana', 'rajasthani video', 'mhara sayab ji to dil ra rajvi sa', 'dance song', 'new song dance', 'kajaliyo', 'rajputi dance', 'dj song dance', 'rajasthani song dance', 'marwadi dance', 'sister wedding dance', 'dj rajasthani song', 'rajasthani dance song', 'sadi song dance', 'rajasthani song dance video', 'satrangi tharo lahariyo']",2024-07-31T03:45:00Z,4:21,2828424,293,false,
https://www.youtube.com/watch?v=hxMNYkLN7tI&pp=ygUFbXVzaWM%3D,Aaj Ki Raat -Full Song |Stree 2|Tamannaah Bhatia|Rajkummar Rao|Sachin-Jigar|Madhubanti|Divya|Amitabh,"Get ready to groove with the full song of Aaj Ki Raat from Stree 2! Starring Tamannaah Bhatia and her electrifying dance moves, this catchy track is sung by Madhubanti Bagchi and Divya Kumar, with lyrics by Amitabh Bhattacharya and music by Sachin-Jigar. ",Saregama Music,"aaj ki raat, aaj ki rat, aaj ki raat stree2, aaj ki rat stree2, stree2 songs, stree2 song, stree2 new song, tamanna new song, tamanna bhatia new song, tamanna song, stree2 teaser, stree2 trailer, Aaj ki raat maza husn ka aankhon se leejiye, Aaj ki raat maza husn ka, Aaj ki raat tamanna song, Aaj ki raat maza husn ka tamanna bhatia song, new hindi song, shraadha kapoor, rajkumar rao, pankaj tripathi, sachin jigar songs, madhubanti bagchi songs, amitabh bhattacharya songs",10,"['aaj ki raat', 'aaj ki rat', 'aaj ki raat stree2', 'aaj ki rat stree2', 'stree2 songs', 'stree2 song', 'stree2 new song', 'tamanna new song', 'tamanna bhatia new song', 'tamanna song', 'stree2 teaser', 'stree2 trailer', 'Aaj ki raat maza husn ka aankhon se leejiye', 'Aaj ki raat maza husn ka', 'Aaj ki raat tamanna song', 'Aaj ki raat maza husn ka tamanna bhatia song', 'new hindi song', 'shraadha kapoor', 'rajkumar rao', 'pankaj tripathi', 'sachin jigar songs', 'madhubanti bagchi songs', 'amitabh bhattacharya songs']",2024-10-24T11:30:37Z,4:46,214652340,23593,false,
https://www.youtube.com/watch?v=FBjobkygA_E&pp=ygUFbXVzaWM%3D,Sanam Teri Kasam All Songs | #sanamterikasam #stksongs,Sanam Teri Kasam All Songs,#sanamterikasam,"sanam teri kasam all songs, sanam teri kasam movie song, sanam teri kasam song, sanam teri kasam audio song, sanam teri kasam all movie song, sanam teri kasam bewajah, sanam teri kasam song haal e dil male, sanam teri kasam song haal e dil female, sanam teri kasam full song, sanam teri kasam hindi gana, sanam teri kasam jukebox, sanam teri kasam jukebox song, sanam teri kasam ka all song, sanam teri kasam song all, sanam teri kasam udit narayan song, movie songs jukebox hindi",10,"['sanam teri kasam all songs', 'sanam teri kasam movie song', 'sanam teri kasam song', 'sanam teri kasam audio song', 'sanam teri kasam all movie song', 'sanam teri kasam bewajah', 'sanam teri kasam song haal e dil male', 'sanam teri kasam song haal e dil female', 'sanam teri kasam full song', 'sanam teri kasam hindi gana', 'sanam teri kasam jukebox', 'sanam teri kasam jukebox song', 'sanam teri kasam ka all song', 'sanam teri kasam song all', 'sanam teri kasam udit narayan song', 'movie songs jukebox hindi']",2024-10-30T18:30:06Z,29:02,3076877,1035,false,
https://www.youtube.com/watch?v=b3ToDwqMe_o&pp=ygUFbXVzaWM%3D,Confirm of Love Jukebox | Musical Planet | Arijit Singh Songs 2024 | Arijit Singh Jukebox |Best 2024,"Confirm of Love Jukebox | Musical Planet | Best Of Arijit Singh 2024| Arijit Singh Jukebox's | Best Of 2024
Music - Musical Planet
Visual - Musical Planet",Musical Planet,"feelings of love jukebox, feel the love jukebox, feel the vibes jukebox, journey of love jukebox, moments of love jukebox, endless love jukebox, romantic road trip jukebox, concept of love jukebox, best of romantic love jukebox, best of love mashup jukebox, mashup, mashup 2024, love mashup, love mashup 2024, arijit singh jukebox, musical planet, musical planet mashup, musical planet mashup 2024, inspirational love mashup, inspirational love jukebox, Confirm of Love Jukebox",10,"['feelings of love jukebox', 'feel the love jukebox', 'feel the vibes jukebox', 'journey of love jukebox', 'moments of love jukebox', 'endless love jukebox', 'romantic road trip jukebox', 'concept of love jukebox', 'best of romantic love jukebox', 'best of love mashup jukebox', 'mashup', 'mashup 2024', 'love mashup', 'love mashup 2024', 'arijit singh jukebox', 'musical planet', 'musical planet mashup', 'musical planet mashup 2024', 'inspirational love mashup', 'inspirational love jukebox', 'Confirm of Love Jukebox']",2024-08-31T12:30:07Z,24:35,13201894,1462,false,
https://www.youtube.com/watch?v=ugeRr5HbsU4&pp=ygUFbXVzaWM%3D,Best Of Atif Aslam | Atif Aslam Top 10 Songs Jukebox | Atif Aslam Hit Songs 2024 | Live Stream,🔴 Live | Best Of Atif Aslam | Atif Aslam Top 10 Songs Jukebox | Atif Aslam Hit Songs 2024 ,Sahil Tak,"Atif Aslam Hit Songs, Atif Aslam top 10 Songs, Atif Aslam love songs, Atif Aslam Hits Jukebox, Atif Aslam Romantic Songs, Bollywood songs, Atif aslam songs live, Bollywood songs live, Romantic songs live, Atif Aslam Hits, Atif Aslam, New bollywood songs 2024, Live music, Live songs, Live, Music, Sahil Tak",10,"['Atif Aslam Hit Songs', 'Atif Aslam top 10 Songs', 'Atif Aslam love songs', 'Atif Aslam Hits Jukebox', 'Atif Aslam Romantic Songs', 'Bollywood songs', 'Atif aslam songs live', 'Bollywood songs live', 'Romantic songs live', 'Atif Aslam Hits', 'Atif Aslam', 'New bollywood songs 2024', 'Live music', 'Live songs', 'Live', 'Music', 'Sahil Tak']",2024-09-02T03:56:49Z,2:52:00,5462685,1100,false,
https://www.youtube.com/watch?v=DygRO1i5XpM&pp=ygUFbXVzaWM%3D,Ai Milly - Live Life (Official Music Video),"Official Music Video for ""Live Life"" by Ai Milly

Produced by Garrydon Records",Ai Milly Official,"Ai Milly, Garrydon Records, Dancehall",10,"['Ai Milly', 'Garrydon Records', 'Dancehall']",2024-11-12T17:00:12Z,3:13,662998,444,false,
https://www.youtube.com/watch?v=ThFEPB24gl8&pp=ygUFbXVzaWM%3D,Bollywood New Hit Songs | Hindi Songs | Bollywood Romantic Songs Video Jukebox | Latest Hindi Songs,"""Get Ready to Fall in Love with the Latest Bollywood Melodies! 🎶 | Enjoy the Best of New Hit Songs and Romantic Vibes | This Hindi Songs Video Jukebox Brings You the Ultimate Collection of Bollywood's Newest Chartbusters! 🌟""",Tips Official,"bollywood songs, romantic songs, hindi songs, romantic hindi songs, hindi love songs, bollywood romantic songs, alka yagnik songs, bollywood hit songs, hindi songs video, audio jukebox hindi songs, hindi romantic songs, old vs new song, latest songs 2024, Soni Soni, Naina, Main Rang Sharbaton Ka, Tera Fitoor, Pehli Nazar Mein, Tere Liye, Piya O Re Piya, Lat Lag Gayee, Taal Se Taal, Ek Din Teri Raahon, Jhanjharia, bollywood new hits songs, bollywood new hits 2024",10,"['bollywood songs', 'romantic songs', 'hindi songs', 'romantic hindi songs', 'hindi love songs', 'bollywood romantic songs', 'alka yagnik songs', 'bollywood hit songs', 'hindi songs video', 'audio jukebox hindi songs', 'hindi romantic songs', 'old vs new song', 'latest songs 2024', 'Soni Soni', 'Naina', 'Main Rang Sharbaton Ka', 'Tera Fitoor', 'Pehli Nazar Mein', 'Tere Liye', 'Piya O Re Piya', 'Lat Lag Gayee', 'Taal Se Taal', 'Ek Din Teri Raahon', 'Jhanjharia', 'bollywood new hits songs', 'bollywood new hits 2024']",2024-09-28T12:30:21Z,49:02,1871998,92,false,
https://www.youtube.com/watch?v=GfXGqpQMvqg&pp=ygUFbXVzaWM%3D,Alone Night -24 Mash-up | Lofi | Bollywood Songs | Anisha Lofi,Alone Night -24 Mash-up |  Lofi | Bollywood Songs  | Anisha Lofi,Anisha Lofi,"video, sharing, camera phone, video phone, free, upload",10,,2024-07-16T10:30:07Z,46:15,507594,172,false,
https://www.youtube.com/watch?v=Xuklclgv0IY&pp=ygUFbXVzaWM%3D,ROOH (Lyrics): YO YO HONEY SINGH | NUSHRRATT BHARUCCHA | HRITU ZEE | BHUSHAN KUMAR,"PRESENTING LYRICAL VIDEO SONG 'ROOH', BY YO YO HONEY SINGH. FEAT. NUSHRRATT BHARUCCHA.",T-Series,"hindi songs 2024, hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, rooh yo yo honey singh, rooh honey singh lyrics, rooh song rap, rooh honey singh, honey singh rooh song, honey singh rooh lyrics, rooh yo yo honey singh rap, rooh song yo yo honey singh, yo yo honey singh rooh, rooh lyrics, yo yo honey singh songs, rooh nushrat bharucha, yo yo honey singh rooh song, rooh yo yo honey singh song, rooh song lyrics, yo yo honey singh, rooh",10,"['hindi songs 2024', 'hindi songs new', 'bollywood songs 2024', 'bollywood movies 2024', 'tseries', 'tseries songs', 'rooh yo yo honey singh', 'rooh honey singh lyrics', 'rooh song rap', 'rooh honey singh', 'honey singh rooh song', 'honey singh rooh lyrics', 'rooh yo yo honey singh rap', 'rooh song yo yo honey singh', 'yo yo honey singh rooh', 'rooh lyrics', 'yo yo honey singh songs', 'rooh nushrat bharucha', 'yo yo honey singh rooh song', 'rooh yo yo honey singh song', 'rooh song lyrics', 'yo yo honey singh', 'rooh']",2024-12-21T07:34:36Z,3:04,362113,1437,false,
https://www.youtube.com/watch?v=AiD6SOOBKZI&pp=ygUFbXVzaWM%3D,Vettaiyan - Manasilaayo Lyric | Rajinikanth | T.J. Gnanavel | Anirudh | Manju Warrier | Subaskaran,"Lyca Productions 
Subaskaran Presents",Sony Music South,"Sony Music South, Sony Music, Latest Song, Tamil song, Tamil Latest Song, Tamil Latest Songs 2023, Latest songs in Tamil, Songs in Tamil, Latest Tamil Movies, latest Tamil Love Songs, Latest Tamil Hit Songs, Thalaivar 170, Vettaiyan, T.J. Gnanavel, Rajinikanth, Anirudh, HBD Super Star, Vettaiyan title reveal, Thalaivar 170 title, Happy Birthday Rajinikanth, vettaiyan first look, vettaiyan motion poster, vettaiyan songs, Rajinikanth dubbing, Rajinikanth Vettaiyan, Manasilaayo",10,"['Sony Music South', 'Sony Music', 'Latest Song', 'Tamil song', 'Tamil Latest Song', 'Tamil Latest Songs 2023', 'Latest songs in Tamil', 'Songs in Tamil', 'Latest Tamil Movies', 'latest Tamil Love Songs', 'Latest Tamil Hit Songs', 'Thalaivar 170', 'Vettaiyan', 'T.J. Gnanavel', 'Rajinikanth', 'Anirudh', 'HBD Super Star', 'Vettaiyan title reveal', 'Thalaivar 170 title', 'Happy Birthday Rajinikanth', 'vettaiyan first look', 'vettaiyan motion poster', 'vettaiyan songs', 'Rajinikanth dubbing', 'Rajinikanth Vettaiyan', 'Manasilaayo']",2024-09-09T11:28:08Z,4:05,131589832,37765,false,
https://www.youtube.com/watch?v=mkqZpEvD4KE&pp=ygUFbXVzaWM%3D,Jeet,"Provided to YouTube by TuneCore

Jeet · Ritviz",RITVIZ,"Ritviz, Ved, Jeet",10,"['Ritviz', 'Ved', 'Jeet']",2021-01-25T11:49:07Z,3:04,5131463,48,false,
https://www.youtube.com/watch?v=c107sxLgJxs&pp=ygUFbXVzaWM%3D,"Classic Rock Songs 70s 80s 90s - ACDC, Queen, Bon Jovi, Scorpions, Aerosmith, Nirvana, Guns N Rose","Classic Rock Songs 70s 80s 90s - ACDC, Queen, Bon Jovi, Scorpions, Aerosmith, Nirvana, Guns N Rose",Classic Rock Playlist,"rock, rock playlist, rock music 70s 80s 90s, classic rock songs, classic rock playlist, classic rock, classic rock music, classic rock playlist 2024, rock 2024, classic rock songs 70s 80s 90s, rock classic, 80s rock, rock songs, rock music, classic rock 80s and 90s, rock mix, classic rock playlist 70s and 80s, rock radio, guns n roses, bon jovi, u2, acdc, rock music mix, aerosmith, pink floyd, scorpions, nirvana, led zeppelin, metallica, queen, classic rock 70s 80s 90s",10,"['rock', 'rock playlist', 'rock music 70s 80s 90s', 'classic rock songs', 'classic rock playlist', 'classic rock', 'classic rock music', 'classic rock playlist 2024', 'rock 2024', 'classic rock songs 70s 80s 90s', 'rock classic', '80s rock', 'rock songs', 'rock music', 'classic rock 80s and 90s', 'rock mix', 'classic rock playlist 70s and 80s', 'rock radio', 'guns n roses', 'bon jovi', 'u2', 'acdc', 'rock music mix', 'aerosmith', 'pink floyd', 'scorpions', 'nirvana', 'led zeppelin', 'metallica', 'queen', 'classic rock 70s 80s 90s']",2024-10-20T10:44:21Z,3:02:40,2685962,272,false,
https://www.youtube.com/watch?v=90q_M5ZAAhM&pp=ygUFbXVzaWM%3D,Pause,"Provided to YouTube by Prateek Kuhad

Pause · Prateek Kuhad",Prateek Kuhad,"Prateek Kuhad, Pause",10,"['Prateek Kuhad', 'Pause']",2020-05-27T10:01:38Z,2:51,878394,15,false,
https://www.youtube.com/watch?v=NqDGkdDh8WE&pp=ygUFbXVzaWM%3D,Mega Hits 2024 🌱 The Best Of Vocal Deep House Music Mix 2024 🌱 Summer Music Mix 2024 #205,#BestOfVocalDeepHouse,#205,"Popular, Songs, Mix, 2024, Camila Cabello, Ed Sheeran, Justin Bieber, Kygo, Style, Chill, Chill Out, spotify music, youtube music, hot mix, girl, youtubers, logan paul, best music, pop music, dance mix, disco polo, musicas, electronicas, new year mix, new music, tropical mix, deep house, summer mix, winter mix, remixes, mashups, brazil mix, popular songs, electro mix, car music, top USA, edm mix, Coldplay, drake, summer music 2024, world hits, charts, Helios Deep, #205",10,"['Popular', 'Songs', 'Mix', '2024', 'Camila Cabello', 'Ed Sheeran', 'Justin Bieber', 'Kygo', 'Style', 'Chill', 'Chill Out', 'spotify music', 'youtube music', 'hot mix', 'girl', 'youtubers', 'logan paul', 'best music', 'pop music', 'dance mix', 'disco polo', 'musicas', 'electronicas', 'new year mix', 'new music', 'tropical mix', 'deep house', 'summer mix', 'winter mix', 'remixes', 'mashups', 'brazil mix', 'popular songs', 'electro mix', 'car music', 'top USA', 'edm mix', 'Coldplay', 'drake', 'summer music 2024', 'world hits', 'charts', 'Helios Deep', '#205']",2024-07-26T08:06:36Z,3:29:46,773718,41,false,
https://www.youtube.com/watch?v=xvFxEXvAXrw&pp=ygUFbXVzaWM%3D,IEID IA PHI - Official Music Video || Marangbah & Riba,"Starring : Ribashai khongthiem Keebor Kurbah
Singer : Lamboklang Khongkhlad & Dapbianglin sohkhlet",Amos Suting Channel,"video, sharing, camera phone, video phone, free, upload",10,,2024-12-21T12:30:06Z,2:50,58674,183,false,
https://www.youtube.com/watch?v=Y9MUVioLSGo&pp=ygUFbXVzaWM%3D,MIND RELAX LOVE SONG 💕 | MIND RELAX LOFI MASHUP | MIND FRESH LOFI 🥰 | PART 27,MIND RELAX LOVE SONG 💕 | MIND RELAX LOFI MASHUP | MIND FRESH LOFI 🥰 | PART 27,Infinity Lofi Beats,"video, sharing, camera phone, video phone, free, upload",22,,2024-09-29T13:01:37Z,49:31,2938333,724,false,
https://www.youtube.com/watch?v=DEo742BF8eo&pp=ygUFbXVzaWM%3D,Best of Arijit Singh Mashup 2024 | Viniick | Arijit Singh Love Songs | Best of Love Songs 2024,Best of Arijit Singh Mashup 2024 | Viniick | Arijit Singh Love Songs | Best of Love Songs 2024 | Journey of Love Jukebox | Feel The Love Jukebox | Feelings of Love Jukebox | Arijit Singh Songs | Arijit Singh Jukebox | Best of 2023 | Arijt Singh Jukebox | Best of 2023 | Trending songs | Silent Love Mashup | kalank | Ek ladki ko dekha to aisa laga | Saibo | Hawayein | Manwa Lage | Itni si baat hai | Channa ve | Hum Mar Jayenge | Mere Yaara | Hawayein Lofi | Rait Zara Si | ,VINIICK,"mashup, arijit singh, bollywood, 2023 music, arijit singh mashup, love mashup, love songs, Arijit singh jukebox, arijit singh new songs, mashup songs, lofi songs, best of arijit singh mashup, kalank lofi mix, soulful love mashup, bollywood love mashup, deepika paadukon songs, pathhan full movie, ht msuic mashup, alia bhatt songs, arijit singh latest songs, bollywood lofi songs, bollywood love, bollywood vibe, mashup jukebox, sickved, jay guldekar, amtee, parth dodiya, sajni",10,"['mashup', 'arijit singh', 'bollywood', '2023 music', 'arijit singh mashup', 'love mashup', 'love songs', 'Arijit singh jukebox', 'arijit singh new songs', 'mashup songs', 'lofi songs', 'best of arijit singh mashup', 'kalank lofi mix', 'soulful love mashup', 'bollywood love mashup', 'deepika paadukon songs', 'pathhan full movie', 'ht msuic mashup', 'alia bhatt songs', 'arijit singh latest songs', 'bollywood lofi songs', 'bollywood love', 'bollywood vibe', 'mashup jukebox', 'sickved', 'jay guldekar', 'amtee', 'parth dodiya', 'sajni']",2024-08-21T16:30:07Z,47:42,7862236,736,false,
https://www.youtube.com/watch?v=Lqh9XVYroDg&pp=ygUFbXVzaWM%3D,"Feeling Of Love Mashup | Arijit Singh Songs | Best Mashup Of Arijit Singh Songs , Jubin N...","Feeling Of Love Mashup | Arijit Singh Songs | Best Mashup Of Arijit Singh Songs , Jubin N...",BOLLYWOOD MASHUP SONGS,"love mashup 2024, bollywood love mashup, mashup, mashup songs, hindi romantic songs, bollywood songs mashup, hindi songs mashup, jubin nautiyal songs, arijit singh, atif aslam, hindi love songs, hindi song, shreya ghoshal, latest songs, arijit singh songs, new hindi song 2024, romantic hindi songs 2024, bollywood romantic songs, the love mashup, valentine love mashup, valentine love mashup 2024, romantic songs, valentine mashup 2024, nonstop songs, romantic mashup 2024",22,"['love mashup 2024', 'bollywood love mashup', 'mashup', 'mashup songs', 'hindi romantic songs', 'bollywood songs mashup', 'hindi songs mashup', 'jubin nautiyal songs', 'arijit singh', 'atif aslam', 'hindi love songs', 'hindi song', 'shreya ghoshal', 'latest songs', 'arijit singh songs', 'new hindi song 2024', 'romantic hindi songs 2024', 'bollywood romantic songs', 'the love mashup', 'valentine love mashup', 'valentine love mashup 2024', 'romantic songs', 'valentine mashup 2024', 'nonstop songs', 'romantic mashup 2024']",2024-07-17T00:30:14Z,1:36:16,7799933,2007,false,
https://www.youtube.com/watch?v=YuoWwqXQkXs&pp=ygUFbXVzaWM%3D,Shadow - OE ! ft . Nawaj Ansari| OFFICIAL MUSIC VIDEO | Prod.ICZBEATS,Title -  Shadow - OE ! ft .   ,Shadow G Music ,"oe, shadow, shadow g, shadow g music, nawaj, nawaj ansari, machikney, oe nawaj, oe shadoe, shadow oe, nawaj oe",10,"['oe', 'shadow', 'shadow g', 'shadow g music', 'nawaj', 'nawaj ansari', 'machikney', 'oe nawaj', 'oe shadoe', 'shadow oe', 'nawaj oe']",2024-12-20T16:00:06Z,3:17,148649,1015,false,
https://www.youtube.com/watch?v=UQbUDJ6mE70&pp=ygUFbXVzaWM%3D,पुराने सुनहरे गाने l Old Is Gold l Bollywood classics song l #oldisgold #bollywoodclassic #80s#90s,"70s80s Data:
पुराने सुनहरे गाने l Old Is Gold l Bollywood classics song l ",#oldisgold,"video, sharing, camera phone, video phone, free, upload",22,,2024-06-13T00:19:10Z,26:53,20292728,1710,false,
https://www.youtube.com/watch?v=gjO3xhJ8h6w&pp=ygUFbXVzaWM%3D,Top Christmas Songs of All Time 🎅🏼 Best Christmas Music Playlist,Top Christmas Songs of All Time 🎅🏼 Best Christmas Music Playlist,Magic Club,"christmas songs, christmas music, merry christmas, best christmas songs of all time, top christmas songs of all time, top 100 christmas songs, top 100 christmas songs of all time, christmas songs playlist, best christmas songs, christmas playlist, classic christmas songs, christmas songs medley, christmas songs 2022, top christmas songs, christmas songs 2023",10,"['christmas songs', 'christmas music', 'merry christmas', 'best christmas songs of all time', 'top christmas songs of all time', 'top 100 christmas songs', 'top 100 christmas songs of all time', 'christmas songs playlist', 'best christmas songs', 'christmas playlist', 'classic christmas songs', 'christmas songs medley', 'christmas songs 2022', 'top christmas songs', 'christmas songs 2023']",2024-12-22T07:30:51Z,4:54:09,206911,20,false,
https://www.youtube.com/watch?v=DGqmtQNk5kk&pp=ygUFbXVzaWM%3D,Caught Up (Vandelux Remix),"Provided to YouTube by Universal Music Group

Caught Up (Vandelux Remix) · Gryffin · Olivia O'Brien",GRYFFIN,"Gryffin, グリフィン, Olivia O'Brien, Caught Up",10,"['Gryffin', 'グリフィン', ""Olivia O'Brien"", 'Caught Up']",2022-08-25T10:04:04Z,3:43,203467,2,false,
https://www.youtube.com/watch?v=dXIyMS61B68&pp=ygUFbXVzaWM%3D,"Beautiful Relaxing Peaceful Music, Calm Music 24/7, ""Tropical Shores"" By Tim Janis","Beautiful Relaxing Peaceful Music, Calm Music 24/7, ""Tropical Shores"" By Tim Janis.  My instrumental music can help you find deep relaxation, ",Tim Janis,"Beautiful Relaxing Hymns, Peaceful Instrumental Music, Amazing Grace, Ave Mari, What a Friend I have in Jesus, Fairest Lord Jesus, It is Well, Holy Holy Holy, In Christ Alone, How Great Thou art, Crown Him with Many Crowns, Come thou fount of every blessing, Great Is Thy Faithfulness, Be Thou My Vision, All Creatures Of our God and King, Tim Janis",10,"['Beautiful Relaxing Hymns', 'Peaceful Instrumental Music', 'Amazing Grace', 'Ave Mari', 'What a Friend I have in Jesus', 'Fairest Lord Jesus', 'It is Well', 'Holy Holy Holy', 'In Christ Alone', 'How Great Thou art', 'Crown Him with Many Crowns', 'Come thou fount of every blessing', 'Great Is Thy Faithfulness', 'Be Thou My Vision', 'All Creatures Of our God and King', 'Tim Janis']",2021-12-27T21:17:06Z,,127654735,0,false,
https://www.youtube.com/watch?v=6p572-y0TUM&pp=ygUFbXVzaWM%3D,Caught Up (Slippy Remix),"Provided to YouTube by Universal Music Group

Caught Up (Slippy Remix) · Gryffin · Olivia O'Brien",GRYFFIN,"Gryffin, グリフィン, Olivia O'Brien, Caught Up",10,"['Gryffin', 'グリフィン', ""Olivia O'Brien"", 'Caught Up']",2022-08-25T10:03:23Z,3:22,317402,4,false,
https://www.youtube.com/watch?v=YZj-HRNun2o&pp=ygUFbXVzaWM%3D,"Stonebwoy, Ginton - JEJEREJE (Official Video)",Stream/Download: ‘JEJEREJE’ - ,Stonebwoy,"stonebwoy, ghana, anlogajunction, afrobeat, dancehall, music, worldwide",24,"['stonebwoy', 'ghana', 'anlogajunction', 'afrobeat', 'dancehall', 'music', 'worldwide']",2024-09-24T18:00:27Z,3:21,2493469,3616,false,
